date,channel_grouping,spend,revenue,spend_share_of_total,day_of_week,is_weekend,spend_lag_1,spend_lag_7,spend_lag_14,spend_rolling_mean_7d,revenue_rolling_mean_7d,spend_rolling_mean_14d,revenue_rolling_mean_14d,spend_rolling_mean_30d,revenue_rolling_mean_30d
2025-04-26,Remarketing_DPA,95.14,305.95,0.03648407866923141,Saturday,True,92.75999999999999,40.74,38.25,63.52285728571428,130.1285714285714,51.58285721428571,193.30928571428572,52.43300003333333,166.90799999999996
2025-04-27,Remarketing_DPA,104.34,52.68,0.037971178670821074,Sunday,True,95.14,42.53,41.86,71.29428585714285,144.84714285714284,55.64642864285714,182.70571428571427,55.1276667,175.94299999999996
2025-04-28,Remarketing_DPA,101.68,277.34000000000003,0.0323843237727515,Monday,False,104.34,57.400000000000006,41.400000000000006,80.12428585714285,121.71999999999998,60.109285785714285,176.14999999999995,55.74233336666667,173.5943333333333
2025-04-29,Remarketing_DPA,100.06,213.72,0.02846075965395794,Tuesday,False,101.68,59.67,39.55,86.45000014285714,140.41428571428568,64.41500007142858,168.8878571428571,55.821333366666664,179.54166666666663
2025-04-30,Remarketing_DPA,98.35,46.82,0.034837957748404404,Wednesday,False,100.06,58.960001000000005,37.85,92.22000014285716,160.82285714285715,68.73714292857143,157.97928571428568,55.628333366666666,178.068
2025-05-01,Remarketing_DPA,62.47999900000001,114.78,0.04400674934230106,Thursday,False,98.35,92.6,38.86,97.84714285714286,149.8957142857143,73.0585715,142.5471428571428,55.50433336666667,172.012
2025-05-02,Remarketing_DPA,59.81,74.02,0.043739150180562396,Friday,False,62.47999900000001,92.75999999999999,39.730000000000004,93.54428557142856,166.29285714285714,74.74571428571429,146.43214285714285,56.02633333333333,171.18066666666664
2025-05-03,Remarketing_DPA,56.3,85.36,0.03551457812180292,Saturday,True,59.81,95.14,40.74,88.83714271428572,155.0442857142857,76.17999999999999,142.58642857142854,56.75033333333333,165.17666666666665
2025-05-04,Remarketing_DPA,62.4,118.59,0.04025143149571719,Sunday,True,56.3,104.34,42.53,83.28857128571428,123.53142857142856,77.29142857142857,134.1892857142857,57.399,164.62966666666665
2025-05-05,Remarketing_DPA,61.67,64.32,0.047971843566224893,Monday,False,62.4,101.68,57.400000000000006,77.29714271428573,132.94714285714286,78.71071428571429,127.33357142857139,58.166666666666664,167.31266666666664
2025-05-06,Remarketing_DPA,59.580001,73.57,0.04947118566615547,Tuesday,False,61.67,100.06,59.67,71.58142842857143,102.51571428571427,79.01571428571428,121.46499999999999,58.871,157.37533333333332
2025-05-07,Remarketing_DPA,59.28,349.92,0.05112710619830295,Wednesday,False,59.580001,98.35,58.960001000000005,65.79857142857144,82.49428571428571,79.00928578571428,121.65857142857139,59.452000033333334,159.82766666666666
2025-05-08,Remarketing_DPA,58.75,107.56,0.041952150485407194,Thursday,False,59.28,62.47999900000001,92.6,60.21714285714285,125.79428571428569,79.03214285714286,137.84499999999997,60.0616667,166.486
2025-05-09,Remarketing_DPA,60.269999999999996,0.0,0.04526581808661801,Friday,False,58.75,59.81,92.75999999999999,59.684285857142854,124.76285714285713,76.61428571428573,145.52785714285713,60.67633336666667,164.1863333333333
2025-05-10,Remarketing_DPA,58.04,179.32999999999998,0.04346685617616829,Saturday,True,60.269999999999996,56.3,95.14,59.75000014285714,114.18857142857142,74.29357142857144,134.61642857142854,61.388333366666664,164.1863333333333
2025-05-11,Remarketing_DPA,61.95,126.89,0.04347682506789938,Sunday,True,58.04,62.4,104.34,59.99857157142857,127.61285714285712,71.64357142857143,125.57214285714282,62.003000033333336,159.00966666666665
2025-05-12,Remarketing_DPA,61.39,114.74000000000001,0.038491491934108495,Monday,False,61.95,61.67,101.68,59.934285857142854,128.7985714285714,68.61571428571429,130.8728571428571,62.74200003333333,163.23933333333332
2025-05-13,Remarketing_DPA,60.45,107.31,0.04335612858715967,Tuesday,False,61.39,59.580001,100.06,59.89428585714286,136.00142857142856,65.73785714285714,119.2585714285714,63.513333366666664,151.91733333333332
2025-05-14,Remarketing_DPA,59.14,221.3,0.04039125540712491,Wednesday,False,60.45,59.28,98.35,60.01857142857143,140.82142857142856,62.90857142857143,111.65785714285711,64.13300003333333,150.679
2025-05-15,Remarketing_DPA,59.290000000000006,55.11,0.05593994129395174,Thursday,False,59.14,58.75,62.47999900000001,59.99857142857143,122.44714285714284,60.10785714285714,124.12071428571426,64.72433336666667,145.422
2025-05-16,Remarketing_DPA,58.870000000000005,331.51,0.06601863253947825,Friday,False,59.290000000000006,60.269999999999996,59.81,60.07571428571429,114.9542857142857,59.88000007142857,119.85857142857138,65.38233336666667,135.04433333333333
2025-05-17,Remarketing_DPA,58.91,215.14,0.05697074065638728,Saturday,True,58.870000000000005,58.04,56.3,59.87571428571429,162.31285714285713,59.812857214285714,138.25071428571422,66.08300003333333,137.3323333333333
2025-05-18,Remarketing_DPA,61.480000000000004,45.52,0.06396514017220209,Sunday,True,58.91,61.95,62.4,60.0,167.42857142857142,59.999285785714285,147.52071428571426,66.75133336666667,142.49066666666664
2025-05-19,Remarketing_DPA,60.55,68.02,0.03574919921218117,Monday,False,61.480000000000004,61.39,61.67,59.932857142857145,155.8042857142857,59.933571500000006,142.30142857142854,67.47633336666667,139.746
2025-05-20,Remarketing_DPA,59.78,27.93,0.03581704419438961,Tuesday,False,60.55,60.45,59.580001,59.81285714285714,149.12999999999997,59.8535715,142.56571428571425,68.1366667,135.2493333333333
2025-05-21,Remarketing_DPA,62.9,109.32,0.034973467370639014,Wednesday,False,59.78,59.14,59.28,59.71714285714285,137.79,59.86785714285714,139.30571428571426,68.71166670000001,129.028
2025-05-22,Remarketing_DPA,57.08,138.66,0.03508405968907622,Thursday,False,62.9,59.290000000000006,58.75,60.25428571428572,121.79285714285712,60.12642857142857,122.11999999999998,68.89500003333333,127.78933333333333
2025-05-23,Remarketing_DPA,58.31,0.0,0.03568228329485399,Friday,False,57.08,58.870000000000005,60.269999999999996,59.93857142857143,133.72857142857143,60.00714285714286,124.34142857142854,68.8086667,130.04933333333332
2025-05-24,Remarketing_DPA,59.9,95.95,0.034881666105276626,Saturday,True,58.31,58.91,58.04,59.85857142857143,86.36999999999999,59.867142857142866,124.34142857142854,68.787,125.939
2025-05-25,Remarketing_DPA,63.31999999999999,63.64,0.03993641227560773,Sunday,True,59.9,61.480000000000004,61.95,60.0,69.34285714285713,60.0,118.38571428571426,67.697,129.13733333333332
2025-05-26,Remarketing_DPA,53.1,137.12,0.05374066134055354,Monday,False,63.31999999999999,60.55,61.39,60.262857142857136,71.93142857142855,60.097857142857144,113.8678571428571,66.71566666666666,126.16666666666666
2025-05-27,Remarketing_DPA,49.64,151.17000000000002,0.06377381080949932,Tuesday,False,53.1,59.78,60.45,59.19857142857143,81.80285714285712,59.50571428571429,115.46642857142854,65.31433333333334,120.53899999999999
2025-05-28,Remarketing_DPA,49.08,40.83,0.06550658875760389,Wednesday,False,49.64,62.9,59.14,57.75,99.40857142857142,58.73357142857143,118.59928571428567,63.491,123.82199999999999
2025-05-29,Remarketing_DPA,48.14,54.8,0.05907079443905283,Thursday,False,49.08,57.08,59.290000000000006,55.77571428571428,89.6242857142857,58.015,105.7085714285714,61.73766666666667,115.93833333333332
2025-05-30,Remarketing_DPA,50.53,47.59,0.07381116499204428,Friday,False,48.14,58.31,58.870000000000005,54.49857142857143,77.6442857142857,57.21857142857143,105.68642857142855,60.007,110.64099999999998
2025-05-31,Remarketing_DPA,47.180001000000004,0.0,0.0717203143119146,Saturday,True,50.53,59.9,58.91,53.387142857142855,84.44285714285714,56.62285714285714,85.40642857142852,58.413,110.66666666666666
2025-06-01,Remarketing_DPA,52.17,117.78,0.06692053978889866,Sunday,True,47.180001000000004,63.31999999999999,61.480000000000004,51.57000014285715,70.73571428571428,55.78500007142857,70.03928571428568,57.903000066666664,106.84066666666665
2025-06-02,Remarketing_DPA,50.97,82.62,0.0697020141119707,Monday,False,52.17,53.1,60.55,49.977143000000005,78.46999999999998,55.12000007142857,75.20071428571426,57.6483334,108.29933333333332
2025-06-03,Remarketing_DPA,57.44,0.0,0.06371181361352062,Tuesday,False,50.97,49.64,59.78,49.672857285714294,70.68428571428569,54.43571435714286,76.2435714285714,57.47066673333334,108.208
2025-06-04,Remarketing_DPA,41.53,0.0,0.04539529526832562,Wednesday,False,57.44,49.08,62.9,50.787143,49.08857142857141,54.2685715,74.2485714285714,57.3053334,104.25499999999998
2025-06-05,Remarketing_DPA,39.18,76.78,0.041139174485637704,Thursday,False,41.53,48.14,57.08,49.70857157142857,43.25571428571426,52.742142928571425,66.43999999999997,56.634000066666665,102.11099999999998
2025-06-06,Remarketing_DPA,41.0,53.59,0.043177210948428954,Friday,False,39.18,50.53,58.31,48.42857157142857,46.39571428571427,51.4635715,62.01999999999997,55.95400003333334,102.218
2025-06-07,Remarketing_DPA,37.81,0.0,0.04060180177437734,Saturday,True,41.0,47.180001000000004,59.9,47.067143,47.252857142857124,50.227142928571425,65.84785714285711,55.3446667,92.34033333333332
2025-06-08,Remarketing_DPA,42.47,32.75,0.04415305668014279,Sunday,True,37.81,52.17,63.31999999999999,45.728571428571435,47.252857142857124,48.64928578571428,58.99428571428569,54.6466667,88.75499999999998
2025-06-09,Remarketing_DPA,42.41,193.31,0.04214473651886347,Monday,False,42.47,50.97,53.1,44.34285714285714,35.10571428571427,47.16000007142857,56.78785714285711,54.05333336666667,89.84666666666665
2025-06-10,Remarketing_DPA,40.17,0.0,0.03557709507614386,Tuesday,False,42.41,57.44,49.64,43.12,50.91857142857141,46.39642864285714,60.80142857142854,53.53233336666666,90.31266666666666
2025-06-11,Remarketing_DPA,39.239999999999995,0.0,0.04517865068447106,Wednesday,False,40.17,41.53,49.08,40.652857142857144,50.91857142857141,45.72000007142857,50.00357142857139,52.806333366666664,86.08299999999998
2025-06-12,Remarketing_DPA,39.22,54.25,0.050765329145127235,Thursday,False,39.239999999999995,39.18,48.14,40.325714285714284,50.91857142857141,45.01714292857143,47.08714285714283,52.068000033333334,82.25833333333331
2025-06-13,Remarketing_DPA,37.89,96.83,0.04859660607305617,Friday,False,39.22,41.0,50.53,40.33142857142857,47.69999999999998,44.38000007142857,47.047857142857104,51.360333366666666,80.48966666666665
2025-06-14,Remarketing_DPA,38.59,296.86,0.048922345879857075,Saturday,True,37.89,37.81,47.180001000000004,39.887142857142855,53.877142857142836,43.47714292857143,50.56499999999996,50.65200003333333,76.34066666666665
2025-06-15,Remarketing_DPA,43.79,0.0,0.05638994197831673,Sunday,True,38.59,42.47,52.17,39.99857142857143,96.28571428571426,42.863571428571426,71.76928571428569,49.96200003333333,84.39899999999997
2025-06-16,Remarketing_DPA,44.28,48.0,0.05475765550235566,Monday,False,43.79,42.41,50.97,40.18714285714286,91.60714285714285,42.265,63.35642857142854,49.45933336666667,73.34866666666666
2025-06-17,Remarketing_DPA,39.5,145.73,0.04593125212511985,Tuesday,False,44.28,40.17,57.44,40.45428571428572,70.84857142857142,41.787142857142854,60.88357142857139,48.9716667,67.77733333333332
2025-06-18,Remarketing_DPA,39.67,0.0,0.04509411587581807,Wednesday,False,39.5,39.239999999999995,41.53,40.35857142857143,91.66714285714284,40.50571428571429,71.29285714285712,48.23900003333333,71.11766666666666
2025-06-19,Remarketing_DPA,42.17,0.0,0.04841460536729344,Thursday,False,39.67,39.22,39.18,40.42,91.66714285714284,40.372857142857136,71.29285714285712,47.543000033333335,68.85033333333332
2025-06-20,Remarketing_DPA,37.019999999999996,80.03,0.04292502925305378,Friday,False,42.17,37.89,41.0,40.84142857142857,83.91714285714284,40.58642857142858,65.8085714285714,46.95600003333333,67.91933333333331
2025-06-21,Remarketing_DPA,33.53,105.17,0.04202974128031815,Saturday,True,37.019999999999996,38.59,37.81,40.71714285714285,81.51714285714284,40.30214285714286,67.69714285714282,46.09333336666667,66.94299999999998
2025-06-22,Remarketing_DPA,41.56,79.67,0.04606227779335803,Sunday,True,33.53,43.79,42.47,39.994285714285716,54.13285714285713,39.996428571428574,75.20928571428568,45.30833336666667,65.82666666666665
2025-06-23,Remarketing_DPA,41.35,154.28,0.038069221834107145,Monday,False,41.56,44.28,42.41,39.675714285714285,65.5142857142857,39.93142857142857,78.56071428571424,44.750000033333336,68.48233333333332
2025-06-24,Remarketing_DPA,41.239999999999995,0.0,0.04267067873136305,Tuesday,False,41.35,39.5,40.17,39.25714285714286,80.69714285714284,39.855714285714285,75.77285714285712,44.1316667,70.42666666666665
2025-06-25,Remarketing_DPA,43.46,100.92,0.042363749566813366,Wednesday,False,41.239999999999995,39.67,39.239999999999995,39.50571428571429,59.87857142857141,39.93214285714286,75.77285714285712,43.3956667,68.30533333333332
2025-06-26,Remarketing_DPA,37.879999999999995,35.85,0.033773260724817074,Thursday,False,43.46,42.17,39.22,40.04714285714285,74.29571428571425,40.23357142857143,82.98142857142854,43.074333366666664,67.09866666666666
2025-06-27,Remarketing_DPA,38.019999,176.28,0.039042477203798324,Friday,False,37.879999999999995,37.019999999999996,37.89,39.43428571428571,79.41714285714284,40.13785714285715,81.66714285714284,42.68233336666667,63.25466666666666
2025-06-28,Remarketing_DPA,36.480000000000004,65.25,0.041201785469886086,Saturday,True,38.019999,33.53,38.59,39.577142714285706,93.16714285714284,40.14714278571428,87.34214285714283,42.31366666666667,67.76966666666665
2025-06-29,Remarketing_DPA,44.18,60.18,0.04207178844486294,Sunday,True,36.480000000000004,41.56,43.79,39.998571285714284,87.46428571428571,39.9964285,70.7985714285714,41.925,68.11799999999998
2025-06-30,Remarketing_DPA,41.260002,73.56,0.04964734808107456,Monday,False,44.18,41.35,44.28,40.372857,84.67999999999998,40.02428564285714,75.09714285714281,41.71333333333334,68.53766666666665
2025-07-01,Remarketing_DPA,40.25,36.83,0.046563787581637296,Tuesday,False,41.260002,41.239999999999995,39.5,40.36000014285714,73.14857142857143,39.80857149999999,76.92285714285711,41.516000033333334,70.98966666666665
2025-07-02,Remarketing_DPA,39.3,99.68,0.04154646796000983,Wednesday,False,40.25,43.46,39.67,40.21857157142857,78.40999999999998,39.86214292857142,69.14428571428569,41.1186667,68.29133333333333
2025-07-03,Remarketing_DPA,38.22,91.76,0.04051240861845632,Thursday,False,39.3,37.879999999999995,42.17,39.62428585714286,78.23285714285713,39.83571435714286,76.26428571428569,40.7296667,68.85999999999999
2025-07-04,Remarketing_DPA,38.230000000000004,125.94,0.042426832674202955,Friday,False,38.22,38.019999,37.019999999999996,39.672857285714294,86.22,39.5535715,82.8185714285714,40.089000033333335,71.91866666666665
2025-07-05,Remarketing_DPA,38.53,0.0,0.03536257925713794,Saturday,True,38.230000000000004,36.480000000000004,33.53,39.70285742857143,79.02857142857142,39.64000007142857,86.09785714285712,39.979000033333335,76.11666666666665
2025-07-06,Remarketing_DPA,44.56,0.0,0.03933830558156978,Sunday,True,38.53,44.18,41.56,39.995714571428564,69.70714285714284,39.99714292857143,78.58571428571426,39.95733336666667,73.55733333333332
2025-07-07,Remarketing_DPA,40.24,41.13,0.042567431439444636,Monday,False,44.56,41.260002,41.35,40.05000028571429,61.10999999999998,40.211428642857136,72.89499999999997,40.07600003333333,71.77099999999999
2025-07-08,Remarketing_DPA,38.32,0.0,0.0425157150375945,Tuesday,False,40.24,40.25,41.239999999999995,39.90428571428571,56.477142857142844,40.13214292857143,64.81285714285711,40.15700003333333,73.142
2025-07-09,Remarketing_DPA,39.45,53.86,0.04696205663790451,Wednesday,False,38.32,39.3,43.46,39.628571428571426,51.21571428571428,39.9235715,64.81285714285711,40.0186667,72.05033333333333
2025-07-10,Remarketing_DPA,41.93,0.0,0.051918421521593074,Thursday,False,39.45,38.22,37.879999999999995,39.65,44.66999999999998,39.63714292857143,61.45142857142854,39.92000003333333,67.40199999999999
2025-07-11,Remarketing_DPA,37.55,36.32,0.0442560660602319,Friday,False,41.93,38.230000000000004,38.019999,40.18,31.561428571428557,39.92642864285715,58.89071428571425,39.9786667,67.40199999999999
2025-07-12,Remarketing_DPA,37.93,39.1,0.04267780946728587,Saturday,True,37.55,38.53,36.480000000000004,40.082857142857144,18.75857142857141,39.892857285714285,48.893571428571406,39.92233336666666,68.61266666666666
2025-07-13,Remarketing_DPA,42.349999999999994,140.82999999999998,0.038945834243169164,Sunday,True,37.93,44.56,44.18,39.99714285714286,24.344285714285697,39.99642871428572,47.02571428571425,39.879333366666664,68.10766666666665
2025-07-14,Remarketing_DPA,42.58,191.20000000000002,0.04135399671018565,Monday,False,42.349999999999994,40.24,41.260002,39.68142857142857,44.462857142857125,39.86571442857143,52.78642857142854,40.028000033333335,69.57433333333331
2025-07-15,Remarketing_DPA,40.110001,45.75,0.04325978104433923,Tuesday,False,42.58,38.32,40.25,40.01571428571428,65.90142857142855,39.96,61.18928571428569,40.16100003333334,66.05233333333332
2025-07-16,Remarketing_DPA,39.230000000000004,0.0,0.03739087620988222,Wednesday,False,40.110001,39.45,39.3,40.27142871428571,72.43714285714285,39.950000071428576,61.82642857142854,40.038333400000006,67.57733333333333
2025-07-17,Remarketing_DPA,38.95,61.24,0.04161533116407303,Thursday,False,39.230000000000004,41.93,38.22,40.24000014285714,64.74285714285712,39.945000071428574,54.70642857142854,39.87000006666666,65.97733333333332
2025-07-18,Remarketing_DPA,40.16,104.96000000000001,0.03839983093059299,Friday,False,38.95,37.55,38.230000000000004,39.814285857142856,73.49142857142854,39.99714292857142,52.52642857142854,39.85166673333333,63.16099999999999
2025-07-19,Remarketing_DPA,36.6,43.24,0.03274350141181256,Saturday,True,40.16,37.93,38.53,40.187143,83.29714285714284,40.13500007142858,51.027857142857115,39.86800006666667,66.65966666666665
2025-07-20,Remarketing_DPA,42.17,41.98,0.03564385950828323,Sunday,True,36.6,42.349999999999994,44.56,39.997143,83.88857142857141,39.99714292857142,54.116428571428536,39.6823334,68.10099999999998
2025-07-21,Remarketing_DPA,41.46,101.12,0.03783577166660445,Monday,False,42.17,42.58,40.24,39.971428714285715,69.76714285714284,39.826428642857145,57.11499999999997,39.85400006666667,66.83266666666665
2025-07-22,Remarketing_DPA,40.37,79.72,0.038678015439593094,Tuesday,False,41.46,40.110001,38.32,39.81142871428572,56.898571428571415,39.913571499999996,61.39999999999997,40.1183334,66.69766666666665
2025-07-23,Remarketing_DPA,35.19,55.32,0.03145701221480343,Wednesday,False,40.37,39.230000000000004,39.45,39.848571428571425,61.751428571428555,40.06000007142857,67.09428571428569,40.07866673333333,66.69933333333331
2025-07-24,Remarketing_DPA,28.380000000000003,0.0,0.029288996996822043,Thursday,False,35.19,38.95,41.93,39.271428571428565,69.6542857142857,39.75571435714286,67.1985714285714,39.8733334,63.40066666666665
2025-07-25,Remarketing_DPA,29.91,0.0,0.03138554876531266,Friday,False,28.380000000000003,40.16,37.55,37.76142857142857,60.905714285714275,38.787857214285715,67.1985714285714,39.444666733333335,63.40066666666665
2025-07-26,Remarketing_DPA,27.049999999999997,0.0,0.02965566759407083,Saturday,True,29.91,36.6,37.93,36.29714285714286,45.91142857142855,38.242142928571425,64.60428571428568,38.99300006666667,60.03666666666665
2025-07-27,Remarketing_DPA,32.87,0.0,0.026703696767735225,Sunday,True,27.049999999999997,42.17,42.349999999999994,34.932857142857145,39.734285714285704,37.46500007142857,61.81142857142854,38.63200006666666,58.841666666666654
2025-07-28,Remarketing_DPA,30.84,41.54,0.023029401018728253,Monday,False,32.87,41.46,42.58,33.604285714285716,33.73714285714284,36.787857214285715,51.75214285714283,38.46033343333333,52.96566666666665
2025-07-29,Remarketing_DPA,31.19,0.0,0.02761520375504015,Tuesday,False,30.84,40.37,40.110001,32.08714285714286,25.225714285714268,35.94928578571428,41.062142857142824,38.27233343333333,52.17533333333332
2025-07-30,Remarketing_DPA,32.03,80.96000000000001,0.030122112419938576,Wednesday,False,31.19,35.19,39.230000000000004,30.775714285714287,13.83714285714284,35.31214285714286,37.794285714285685,37.83933343333333,50.16933333333331
2025-07-31,Remarketing_DPA,29.02,0.0,0.029302126233666844,Thursday,False,32.03,28.380000000000003,38.95,30.324285714285715,17.499999999999982,34.79785714285715,43.577142857142825,37.531666699999995,50.41599999999998
2025-08-01,Remarketing_DPA,27.759999999999998,62.84,0.027123356481049965,Friday,False,29.02,29.91,40.16,30.415714285714284,17.499999999999982,34.08857142857143,39.20285714285711,37.15733336666666,49.18833333333331
2025-08-02,Remarketing_DPA,26.28,62.76,0.024556265341884185,Saturday,True,27.759999999999998,27.049999999999997,36.6,30.108571428571427,26.47714285714284,33.20285714285714,36.194285714285684,36.772666699999995,47.960333333333324
2025-08-03,Remarketing_DPA,34.519999999999996,32.87,0.028928694549114585,Sunday,True,26.28,32.87,42.17,29.99857142857143,35.44285714285713,32.465714285714284,37.5885714285714,36.3746667,46.993666666666655
2025-08-04,Remarketing_DPA,32.480000000000004,64.22,0.02916799020089156,Monday,False,34.519999999999996,30.84,41.46,30.23428571428571,40.13857142857142,31.919285714285714,36.93785714285711,36.25100003333333,43.89133333333332
2025-08-05,Remarketing_DPA,32.54,68.76,0.033744033093907735,Tuesday,False,32.480000000000004,31.19,40.37,30.46857142857143,43.37857142857141,31.27785714285714,34.30214285714282,36.049333366666666,46.03199999999999
2025-08-06,Remarketing_DPA,29.31,0.0,0.029702623836151933,Wednesday,False,32.54,32.03,35.19,30.66142857142857,53.20142857142856,30.71857142857143,33.51928571428568,35.64866670000001,48.323999999999984
2025-08-07,Remarketing_DPA,27.66,0.0,0.031466883911788264,Thursday,False,29.31,29.02,28.380000000000003,30.27285714285714,41.63571428571428,30.298571428571428,29.567857142857115,35.28433336666667,46.95299999999998
2025-08-08,Remarketing_DPA,22.91,0.0,0.028219597115106274,Friday,False,27.66,27.759999999999998,29.91,30.078571428571426,41.63571428571428,30.247142857142855,29.567857142857115,34.92900003333333,46.95299999999998
2025-08-09,Remarketing_DPA,23.490000000000002,76.41,0.025660380824477406,Saturday,True,22.91,26.28,27.049999999999997,29.385714285714283,32.65857142857141,29.747142857142858,29.567857142857115,34.3776667,45.15766666666665
2025-08-10,Remarketing_DPA,26.810000000000002,60.01,0.028447715283024762,Sunday,True,23.490000000000002,34.519999999999996,32.87,28.987142857142857,34.60857142857141,29.492857142857144,35.02571428571425,33.763000033333334,47.704666666666654
2025-08-11,Remarketing_DPA,26.29,0.0,0.02802996498146853,Monday,False,26.810000000000002,32.480000000000004,30.84,27.885714285714283,38.485714285714266,29.060000000000002,39.312142857142824,33.40500003333334,48.49433333333332
2025-08-12,Remarketing_DPA,24.89,0.0,0.024186774960060605,Tuesday,False,26.29,32.54,31.19,27.00142857142857,29.311428571428557,28.735000000000003,36.34499999999996,33.01700003333333,47.19099999999999
2025-08-13,Remarketing_DPA,24.22,0.0,0.020409675202653497,Wednesday,False,24.89,29.31,32.03,25.90857142857143,19.488571428571415,28.285,36.34499999999996,32.43500003333333,42.496666666666655
2025-08-14,Remarketing_DPA,24.5,0.0,0.02306092857438084,Thursday,False,24.22,27.66,29.02,25.181428571428572,19.488571428571415,27.72714285714286,30.562142857142824,31.823000033333336,36.12333333333332
2025-08-15,Remarketing_DPA,24.78,0.0,0.022001253654162514,Friday,False,24.5,22.91,27.759999999999998,24.73,19.488571428571415,27.404285714285717,30.562142857142824,31.302666666666667,34.59833333333332
2025-08-16,Remarketing_DPA,23.490000000000002,0.0,0.02266115956819719,Saturday,True,24.78,23.490000000000002,26.28,24.997142857142858,19.488571428571415,27.19142857142857,26.073571428571395,30.821,34.59833333333332
2025-08-17,Remarketing_DPA,27.08,145.5,0.022390366988111223,Sunday,True,23.490000000000002,26.810000000000002,34.519999999999996,24.997142857142858,8.572857142857126,26.992142857142856,21.590714285714252,30.305666666666664,32.55699999999999
2025-08-18,Remarketing_DPA,26.21,63.53,0.020499166482460945,Monday,False,27.08,26.29,32.480000000000004,25.035714285714285,20.78571428571427,26.46071428571429,29.63571428571425,29.869666666666667,33.90833333333332
2025-08-19,Remarketing_DPA,25.64,0.0,0.02175119173837888,Tuesday,False,26.21,24.89,32.54,25.024285714285718,29.861428571428554,26.012857142857143,29.58642857142854,29.52333333333333,34.58466666666665
2025-08-20,Remarketing_DPA,25.4,0.0,0.025265973058144896,Wednesday,False,25.64,24.22,29.31,25.131428571428568,29.861428571428554,25.52,24.674999999999972,28.97233333333333,33.18533333333332
2025-08-21,Remarketing_DPA,24.53,84.65,0.027693146158342643,Thursday,False,25.4,24.5,27.66,25.3,29.861428571428554,25.240714285714287,24.674999999999972,28.437,29.814666666666653
2025-08-22,Remarketing_DPA,24.67,53.7,0.02539781364027992,Friday,False,24.53,24.78,22.91,25.304285714285715,41.954285714285696,25.017142857142858,30.72142857142854,27.909,29.978999999999985
2025-08-23,Remarketing_DPA,21.47,143.68,0.019664927171812348,Saturday,True,24.67,23.490000000000002,23.490000000000002,25.28857142857143,49.62571428571427,25.142857142857142,34.55714285714283,27.558333333333334,29.924999999999986
2025-08-24,Remarketing_DPA,27.04,57.11,0.022797564592156806,Sunday,True,21.47,27.08,26.810000000000002,25.0,70.15142857142855,24.998571428571427,39.36214285714282,27.328,34.714333333333315
2025-08-25,Remarketing_DPA,26.880000000000003,21.95,0.024669237402498136,Monday,False,27.04,26.21,26.29,24.994285714285716,57.5242857142857,25.014999999999997,39.154999999999966,27.232333333333333,36.61799999999998
2025-08-26,Remarketing_DPA,26.510001,0.0,0.027934392489546243,Tuesday,False,26.880000000000003,25.64,24.89,25.09,51.58428571428569,25.057142857142857,40.72285714285711,27.226666666666667,37.34966666666665
2025-08-27,Remarketing_DPA,25.69,0.0,0.027452716233403212,Wednesday,False,26.510001,25.4,24.22,25.21428585714286,51.584285714285706,25.172857214285717,40.72285714285711,27.0146667,37.34966666666665
2025-08-28,Remarketing_DPA,44.9,0.0,0.060548334672939394,Thursday,False,25.69,24.53,24.5,25.25571442857143,51.584285714285706,25.277857214285714,40.72285714285711,26.843000033333336,35.96499999999999
2025-08-29,Remarketing_DPA,45.44,0.0,0.048959736510420855,Friday,False,44.9,24.67,24.78,28.16571442857143,39.49142857142856,26.735000071428573,40.72285714285711,27.300000033333333,35.96499999999999
2025-08-30,Remarketing_DPA,36.65,86.84,0.04044839311750229,Saturday,True,45.44,21.47,23.490000000000002,31.132857285714287,31.819999999999986,28.21071435714286,40.72285714285711,27.747000033333336,33.266333333333314
2025-08-31,Remarketing_DPA,52.559999,55.54,0.060659435545545176,Sunday,True,36.65,27.04,27.08,33.30142871428571,23.699999999999985,29.150714357142856,46.92571428571426,28.001333366666668,36.16099999999998
2025-09-01,Remarketing_DPA,45.72,191.61,0.043363453244615616,Monday,False,52.559999,26.880000000000003,26.21,36.94714285714286,23.47571428571427,30.970714285714283,40.499999999999964,28.828,35.91766666666665
2025-09-02,Remarketing_DPA,45.739999999999995,55.72,0.043012722175826544,Tuesday,False,45.72,26.510001,25.64,39.63857142857143,47.712857142857125,32.364285714285714,49.6485714285714,29.476,40.21266666666666
2025-09-03,Remarketing_DPA,44.7,232.54000000000002,0.04601986595456988,Wednesday,False,45.739999999999995,25.69,25.4,42.38571414285714,55.67285714285713,33.8,53.6285714285714,29.85,40.97433333333332
2025-09-04,Remarketing_DPA,42.44,0.0,0.043029728801626144,Thursday,False,44.7,44.9,24.53,45.10142842857143,88.89285714285714,35.17857142857143,70.2385714285714,30.257333333333335,46.58499999999999
2025-09-05,Remarketing_DPA,43.510001,0.0,0.04245645179096844,Friday,False,42.44,45.44,24.67,44.74999985714286,88.89285714285714,36.457857142857144,64.19214285714283,30.587333333333333,44.292999999999985
2025-09-06,Remarketing_DPA,40.320001000000005,94.37,0.036925095058123435,Saturday,True,43.510001,36.65,21.47,44.47428571428571,88.89285714285714,37.8035715,60.35642857142854,31.0606667,44.292999999999985
