date,platform,series_type,observed,trend_classical,seasonal_classical,resid_classical,trend_stl,seasonal_stl,resid_stl
2026-01-26,Meta Ads,revenue,0.0,21.118571428571425,9.11435811594979,-30.232929544521213,162.14722634890137,81.8144345356027,-243.96166088450406
2026-01-27,Meta Ads,revenue,0.0,21.118571428571425,-15.581108700698126,-5.537462727873299,142.02066471272676,109.21561048951799,-251.23627520224474
2026-01-28,Meta Ads,revenue,0.0,13.154285714285715,17.894040343171408,-31.048326057457125,125.24447984318604,-53.62736929371214,-71.61711054947389
2026-01-29,Meta Ads,revenue,52.38,29.967142857142854,4.562361490527979,17.85049565232917,108.8973430069516,-41.364743399313305,-15.152599607638294
2026-01-30,Meta Ads,revenue,0.0,50.32285714285714,-8.156145258628383,-42.166711884228754,89.83378750461782,-73.80520079719831,-16.028586707419507
2026-01-31,Meta Ads,revenue,39.7,55.63999999999999,-19.86651489992324,3.926514899923248,80.83979310431518,-82.2282082556667,41.088415151351526
2026-02-01,Meta Ads,revenue,117.69,55.63999999999999,12.033008909600575,50.01699109039943,84.32734163880134,49.44668062074224,-16.084022259543588
2026-02-02,Meta Ads,revenue,142.49,61.87142857142857,9.11435811594979,71.50421331262166,90.80162462754494,67.18033897436099,-15.491963601905923
2026-02-03,Meta Ads,revenue,37.22,67.10857142857142,-15.581108700698126,-14.307462727873299,97.7115640192682,77.50521148218871,-137.9967755014569
2026-02-04,Meta Ads,revenue,0.0,71.98571428571428,17.894040343171408,-89.87975462888569,105.85168038928568,-92.78097612600415,-13.070704263281527
2026-02-05,Meta Ads,revenue,96.0,55.17285714285714,4.562361490527979,36.26478136661488,118.29948070799921,90.48234140981702,-112.78182211781623
2026-02-06,Meta Ads,revenue,36.66,157.23714285714286,-8.156145258628383,-112.42099759851448,134.94747466144295,-89.45959069443974,-8.827883967003217
2026-02-07,Meta Ads,revenue,73.84,186.9014285714286,-19.86651489992324,-93.19491367150536,153.6582982932214,-77.59894761785665,-2.219350675364751
2026-02-08,Meta Ads,revenue,0.0,229.1114285714286,12.033008909600575,-241.14443748102917,173.98922343898428,1.597177922249465,-175.58640136123375
2026-02-09,Meta Ads,revenue,856.94,282.31142857142856,9.11435811594979,565.5142133126217,195.08133270921587,68.05381291331459,593.8048543774696
2026-02-10,Meta Ads,revenue,244.87,286.7214285714286,-15.581108700698126,-26.27031987073046,216.19064437998583,25.5946387031518,3.0847169168623623
2026-02-11,Meta Ads,revenue,295.47,306.50857142857143,17.894040343171408,-28.93261177174281,236.5844737754767,-105.81495080191621,164.70047702643953
2026-02-12,Meta Ads,revenue,468.4,357.4357142857143,4.562361490527979,106.40192422375769,255.0690766184535,206.4804424669589,6.8504809145875925
2026-02-13,Meta Ads,revenue,67.53,256.61571428571426,-8.156145258628383,-180.92956902708588,272.224341325834,-33.13660539746283,-171.5577359283712
2026-02-14,Meta Ads,revenue,212.35,266.3542857142857,-19.86651489992324,-34.137770814362476,287.65293046129216,-82.16031791107548,6.857387449783346
2026-02-15,Meta Ads,revenue,356.49,312.2314285714285,12.033008909600575,32.22556251897091,302.26327265418286,-43.153781614289834,97.38050896010697
2026-02-16,Meta Ads,revenue,151.2,330.47999999999996,9.11435811594979,-188.39435811594976,314.29538790150826,78.60706398139885,-241.70245188290713
2026-02-17,Meta Ads,revenue,313.03999999999996,391.39,-15.581108700698126,-62.7688912993019,322.977370554622,-13.629286315646656,3.6919157610246316
2026-02-18,Meta Ads,revenue,616.61,388.2371428571428,17.894040343171408,210.47881679968577,332.2940309893853,-98.62830412022367,382.9442731308384
2026-02-19,Meta Ads,revenue,596.14,378.6257142857143,4.562361490527979,212.9519242237577,341.3075390062694,128.45829863053365,126.37416236319694
2026-02-20,Meta Ads,revenue,493.9,423.92857142857144,-8.156145258628383,78.12757383005692,349.57759865931314,26.834743053466486,117.48765828722037
2026-02-21,Meta Ads,revenue,190.28,438.23428571428576,-19.86651489992324,-228.08777081436253,356.95957876734855,-71.76386345249355,-94.91571531485499
2026-02-22,Meta Ads,revenue,289.21000000000004,390.4128571428571,12.033008909600575,-113.23586605245762,363.73519762830676,-77.56995628095918,3.0447586526524333
2026-02-23,Meta Ads,revenue,468.32,322.0571428571429,9.11435811594979,137.14849902690733,370.02830985861135,94.88186185038847,3.409828291000167
2026-02-24,Meta Ads,revenue,413.18,318.63428571428574,-15.581108700698126,110.12682298641239,372.4278535254998,16.361183515751698,24.390962958748503
2026-02-25,Meta Ads,revenue,281.86,456.9357142857142,17.894040343171408,-192.9697546288856,372.8411404486584,-94.88837280487802,3.9072323562196516
2026-02-26,Meta Ads,revenue,117.65,462.4771428571428,4.562361490527979,-349.38950434767077,372.93613201140846,44.80895913400643,-300.09509114541487
2026-02-27,Meta Ads,revenue,469.94,500.15857142857135,-8.156145258628383,-22.062426169942967,372.1255972286415,94.13151798147804,3.682884789880461
2026-02-28,Meta Ads,revenue,1158.3899999999999,470.89,-19.86651489992324,707.3665148999231,369.1089359458996,-62.44889983644104,851.7299638905414
2026-03-01,Meta Ads,revenue,328.0,447.6885714285714,12.033008909600575,-131.72158033817195,365.43424766828144,-40.337935783526596,2.9036881152451315
2026-03-02,Meta Ads,revenue,732.09,475.61714285714277,9.11435811594979,247.35849902690748,361.4069743048702,31.016718981820635,339.6663067133092
2026-03-03,Meta Ads,revenue,208.3,476.3057142857142,-15.581108700698126,-252.42460558501605,357.07941390240234,30.91351528549461,-179.69292918789694
2026-03-04,Meta Ads,revenue,119.45,350.39714285714285,17.894040343171408,-248.84118320031428,352.2000146491473,-68.25607978989693,-164.49393485925037
2026-03-05,Meta Ads,revenue,313.15,392.40428571428566,4.562361490527979,-83.81664720481366,346.77701948891325,-35.16034524647444,1.5333257575611583
2026-03-06,Meta Ads,revenue,474.76,370.3728571428571,-8.156145258628383,112.5432881157713,340.8355364973779,132.68852664413882,1.2359368584832282
2026-03-07,Meta Ads,revenue,277.03,393.4228571428571,-19.86651489992324,-96.52634224293388,334.3576296282829,-58.14281040635217,0.8151807780692479
2026-03-08,Meta Ads,revenue,622.05,414.3714285714285,12.033008909600575,195.64556251897088,327.3310095878392,1.3403421244322669,293.3786482877285
2026-03-09,Meta Ads,revenue,577.87,396.9385714285714,9.11435811594979,171.81707045547884,320.4328182814561,-19.064354889544724,276.5015366080886
2026-03-10,Meta Ads,revenue,369.65,411.65857142857135,-15.581108700698126,-26.427462727873248,313.87963106611124,57.268383316639124,-1.498014382750398
2026-03-11,Meta Ads,revenue,266.09000000000003,412.02714285714285,17.894040343171408,-163.83118320031423,307.907521531472,-39.387233120103076,-2.430288411368906
2026-03-12,Meta Ads,revenue,191.12,359.6314285714285,4.562361490527979,-173.0737900619565,302.34833293710875,-55.807984588636266,-55.42034834847249
2026-03-13,Meta Ads,revenue,577.8,304.15999999999997,-8.156145258628383,281.79614525862837,297.36850755382534,60.043936757208805,220.3875556889658
2026-03-14,Meta Ads,revenue,279.61,301.2785714285714,-19.86651489992324,-1.8020565286481585,293.2476386781116,-9.42325032647559,-4.214388351636046
2026-03-15,Meta Ads,revenue,255.28,327.3057142857143,12.033008909600575,-84.05872319531488,289.4637686525305,44.313816935599164,-78.49758558812968
2026-03-16,Meta Ads,revenue,189.57,330.81571428571425,9.11435811594979,-150.36007240166404,285.46073305432355,-92.45935680326876,-3.4313762510548145
2026-03-17,Meta Ads,revenue,349.48,311.5785714285714,-15.581108700698126,53.48253727212672,279.47430527927094,58.978116664117735,11.027578056611333
2026-03-18,Meta Ads,revenue,448.28000000000003,276.84999999999997,17.894040343171408,153.53595965682865,273.4840258772209,7.058582793591719,167.7373913291874
2026-03-19,Meta Ads,revenue,215.69,287.3014285714286,4.562361490527979,-76.17379006195655,267.86596640989467,-84.71541294893314,32.539446539038465
2026-03-20,Meta Ads,revenue,443.14,284.33571428571423,-8.156145258628383,166.96043097291414,262.18011483157983,23.720058622266436,157.23982654615372
2026-03-21,Meta Ads,revenue,36.51,294.4114285714286,-19.86651489992324,-238.03491367150536,256.0156583230462,28.946015728058697,-248.45167405110487
2026-03-22,Meta Ads,revenue,328.44,247.09142857142854,12.033008909600575,69.31556251897089,249.5265905732159,78.7957604841265,0.1176489426575813
2026-03-23,Meta Ads,revenue,168.81,233.07714285714283,9.11435811594979,-73.38150097309261,242.39466120320338,-72.19972489731816,-1.384936305885219
2026-03-24,Meta Ads,revenue,420.01,192.77571428571426,-15.581108700698126,242.81539441498387,235.80451280299468,50.56000835271185,133.64547884429345
2026-03-25,Meta Ads,revenue,117.04,202.89999999999998,17.894040343171408,-103.75404034317138,230.3328516547828,56.26430995313525,-169.55716160791803
2026-03-26,Meta Ads,revenue,117.59,185.9942857142857,4.562361490527979,-72.96664720481367,227.94570940096187,-103.76757960519843,-6.588129795763422
2026-03-27,Meta Ads,revenue,161.03,170.8385714285714,-8.156145258628383,-1.6524261699430287,226.23401424915713,-58.029248342821596,-7.174765906335523
2026-03-28,Meta Ads,revenue,107.38,147.86714285714282,-19.86651489992324,-20.62062795721959,223.91070155623262,-9.901172360609381,-106.62952919562325
2026-03-29,Meta Ads,revenue,210.1,177.75285714285712,12.033008909600575,20.314133947542295,222.47034496697836,85.12541035659119,-97.49575532356955
2026-03-30,Meta Ads,revenue,62.72,279.6757142857142,9.11435811594979,-226.070072401664,222.82324913951183,-64.70777291090421,-95.39547622860762
2026-03-31,Meta Ads,revenue,259.21,292.25,-15.581108700698126,-17.458891299301897,223.7356519067078,35.561067513115766,-0.08671941982359499
2026-04-01,Meta Ads,revenue,326.24,342.4028571428571,17.894040343171408,-34.056897486028504,225.03341557841372,103.02966166155576,-1.8230772399694786
2026-04-02,Meta Ads,revenue,831.05,379.1185714285714,4.562361490527979,447.3690670809006,228.05619679475754,-72.3462902312574,675.3400934364998
2026-04-03,Meta Ads,revenue,249.05,414.04999999999995,-8.156145258628383,-156.84385474137156,231.7812814310397,20.547971762872844,-3.279253193912524
2026-04-04,Meta Ads,revenue,458.45,414.4757142857143,-19.86651489992324,63.84080061420895,235.20861311118327,-80.48576462285263,303.7271515116694
2026-04-05,Meta Ads,revenue,467.11,421.77428571428567,12.033008909600575,33.30270537611377,238.53360259813255,37.69566716344646,190.88073023842102
2026-04-06,Meta Ads,revenue,307.24,350.33142857142855,9.11435811594979,-52.20578668737833,241.99533081850493,-58.158845292096956,123.40351447359203
2026-04-07,Meta Ads,revenue,262.19,376.88714285714286,-15.581108700698126,-99.11603415644474,245.85107906997845,3.5816682009581893,12.757252729063367
2026-04-08,Meta Ads,revenue,377.33,345.8442857142857,17.894040343171408,13.591673942542858,250.08466310196425,135.43660144701192,-8.191264548976193
2026-04-09,Meta Ads,revenue,330.95,344.1242857142857,4.562361490527979,-17.736647204813682,254.1679897444592,-40.509879364578524,117.29188962011932
2026-04-10,Meta Ads,revenue,434.94,330.4242857142857,-8.156145258628383,112.67185954434268,257.78314277093085,-11.75810612182242,188.91496335089158
2026-04-11,Meta Ads,revenue,241.14999999999998,325.5771428571428,-19.86651489992324,-64.5606279572196,261.21603250902206,-19.890955649093023,-0.17507685992904953
2026-04-12,Meta Ads,revenue,455.07,334.9314285714285,12.033008909600575,108.10556251897091,264.62610036697237,-11.847048083537477,202.29094771656509
2026-04-13,Meta Ads,revenue,211.33999999999997,324.9,9.11435811594979,-122.67435811594979,267.8640438871503,-60.25870048575976,3.73465659860949
2026-04-14,Meta Ads,revenue,228.26,274.91142857142853,-15.581108700698126,-31.070319870730415,269.8166995780209,-43.48989755803858,1.9331979800176669
2026-04-15,Meta Ads,revenue,442.81,283.8928571428571,17.894040343171408,141.02310251397148,269.27609064239215,164.66331258957862,8.870596768029202
2026-04-16,Meta Ads,revenue,260.73,253.54428571428568,4.562361490527979,2.623352795186361,267.5015998240562,-13.373298047520073,6.60169822346387
2026-04-17,Meta Ads,revenue,85.02,252.20714285714283,-8.156145258628383,-159.03099759851443,264.8613944820554,-22.90236331134213,-156.9390311707133
2026-04-18,Meta Ads,revenue,304.02,285.8714285714285,-19.86651489992324,38.01508632849471,260.2919176053953,33.59736346024365,10.130718934361028
2026-04-19,Meta Ads,revenue,242.63,301.7828571428571,12.033008909600575,-71.18586605245767,252.04670782690874,-13.94038310620031,4.523675279291581
2026-04-20,Meta Ads,revenue,201.98000000000002,264.5357142857142,9.11435811594979,-71.67007240166399,242.4015805769655,-43.84944515397226,3.4278645770067726
2026-04-21,Meta Ads,revenue,463.90999999999997,275.8299999999999,-15.581108700698126,203.66110870069818,232.355979169952,-48.38921269933973,279.9432335293877
2026-04-22,Meta Ads,revenue,554.1899999999999,272.4428571428571,17.894040343171408,263.8531025139714,221.25623839634716,71.97060108611457,260.9631605175382
2026-04-23,Meta Ads,revenue,0.0,282.9671428571428,4.562361490527979,-287.52950434767075,209.3497287460391,-25.951768995154897,-183.39795975088418
2026-04-24,Meta Ads,revenue,164.07999999999998,316.01571428571424,-8.156145258628383,-143.77956902708587,197.28745213832184,-34.05283026457676,0.8453781262549
2026-04-25,Meta Ads,revenue,280.31,256.2928571428571,-19.86651489992324,43.88365775706615,185.1375112776155,95.82699212521489,-0.6545034028303576
2026-04-26,Meta Ads,revenue,316.3,177.12285714285713,12.033008909600575,127.14413394754231,192.44740150920214,-9.439672019596266,133.29227051039416
2026-04-27,Meta Ads,revenue,433.32,182.89571428571426,9.11435811594979,241.30992759833595,190.70803054010594,-2.7162440398738847,245.3282134997679
2026-04-28,Meta Ads,revenue,45.85,164.4842857142857,-15.581108700698126,-103.05317701358759,190.04410752923027,-58.741671624979816,-85.45243590425045
2026-04-29,Meta Ads,revenue,0.0,124.43999999999998,17.894040343171408,-142.33404034317138,265.4988295541207,12.970717162412202,-278.4695467165329
2026-04-30,Meta Ads,revenue,40.41,79.25428571428571,4.562361490527979,-43.406647204813694,285.90041510464414,-38.14227216504883,-207.3481429395953
2026-05-01,Meta Ads,revenue,35.2,37.56999999999999,-8.156145258628383,5.786145258628393,302.721922468792,-1.431725090821055,-266.0901973779709
2026-05-02,Meta Ads,revenue,0.0,75.85,-19.86651489992324,-55.983485100076756,397.69332141642946,24.813390161742394,-422.50671157817186
2026-05-03,Meta Ads,revenue,0.0,123.71428571428571,12.033008909600575,-135.7472946238863,337.74239009648085,88.27582151582195,-426.0182116123028
2026-05-04,Meta Ads,revenue,141.53,169.64857142857144,9.11435811594979,-37.232929544521234,359.87656160333256,33.32369005025447,-251.67025165358703
2026-05-05,Meta Ads,revenue,313.81,231.70428571428573,-15.581108700698126,97.6868229864124,382.3469285706684,-67.48920707266034,-1.047721498008059
2026-05-06,Meta Ads,revenue,335.05,315.2057142857143,17.894040343171408,1.9502453711143097,403.8645047170582,-69.08002209950315,0.2655173824449548
2026-05-07,Meta Ads,revenue,361.95000000000005,334.23857142857145,4.562361490527979,23.14906708090062,423.3698939130781,-63.75315607062992,2.3332621575518715
2026-05-08,Meta Ads,revenue,469.59000000000003,391.8785714285714,-8.156145258628383,85.86757383005704,441.62238196187957,22.973777020636646,4.993841017483817
2026-05-09,Meta Ads,revenue,584.51,433.49285714285713,-19.86651489992324,170.8836577570661,458.27750381038487,-34.57529447320871,160.80779066282383
2026-05-10,Meta Ads,revenue,133.23,488.0085714285714,12.033008909600575,-366.81158033817195,470.0317908024905,172.17930782804473,-508.98109863053526
2026-05-11,Meta Ads,revenue,545.01,510.91285714285715,9.11435811594979,24.98278474119305,476.8036163466829,54.892926183667385,13.313457469649734
2026-05-12,Meta Ads,revenue,605.11,535.5557142857142,-15.581108700698126,85.13539441498394,486.3239458231078,-72.27817818918489,191.06423236607714
2026-05-13,Meta Ads,revenue,716.66,513.6314285714286,17.894040343171408,185.13453108539994,497.030342939682,-85.2153898879839,304.84504694830184
2026-05-14,Meta Ads,revenue,522.28,595.2271428571428,4.562361490527979,-77.50950434767078,507.2151199864393,-2.324061396604968,17.38894141016567
2026-05-15,Meta Ads,revenue,642.09,646.4,-8.156145258628383,3.8461452586284377,513.8767357706224,11.270285388071095,116.94297884130651
2026-05-16,Meta Ads,revenue,431.04,626.66,-19.86651489992324,-175.75348510007672,518.2612939344954,-82.6071018815957,-4.614192052899625
2026-05-17,Meta Ads,revenue,704.4,600.7771428571428,12.033008909600575,91.58984823325656,521.3427613451838,169.3947616430698,13.662477011746319
2026-05-18,Meta Ads,revenue,903.22,601.9142857142856,9.11435811594979,292.1913561697646,522.8202084616846,101.41782637827207,278.9819651600434
2026-05-19,Meta Ads,revenue,466.93,580.9928571428572,-15.581108700698126,-98.48174844215912,512.7671658627901,-55.183767301605435,9.346601438815355
2026-05-20,Meta Ads,revenue,535.48,550.5585714285714,17.894040343171408,-32.972611771742834,495.36860788204524,-52.6737912739934,92.78518339194818
2026-05-21,Meta Ads,revenue,530.24,517.4228571428571,4.562361490527979,8.254781366614946,483.30559228527466,-62.69036392226387,109.62477163698918
2026-05-22,Meta Ads,revenue,495.64,471.8842857142857,-8.156145258628383,31.91185954434269,472.48261900084935,-73.25591418380938,96.41329518296004
2026-05-23,Meta Ads,revenue,218.0,405.17999999999995,-19.86651489992324,-167.31348510007672,459.516358333182,-106.85621782563035,-134.66014050755166
2026-05-24,Meta Ads,revenue,472.45,332.08,12.033008909600575,128.33699109039944,444.40875602933676,191.35367146267868,-163.31242749201544
2026-05-25,Meta Ads,revenue,584.45,271.77428571428567,9.11435811594979,303.56135616976457,428.91560488132404,155.70665169483266,-0.17225657615665568
2026-05-26,Meta Ads,revenue,0.0,207.28428571428572,-15.581108700698126,-191.70317701358758,413.1955790083831,-36.8087016957646,-376.3868773126185
2026-05-27,Meta Ads,revenue,23.78,207.43571428571425,17.894040343171408,-201.54975462888567,396.9016136877901,-35.72361398529033,-337.39799970249976
2026-05-28,Meta Ads,revenue,108.1,215.5585714285714,4.562361490527979,-112.0209329190994,379.9855643130349,-65.90221322245567,-205.98335109057922
2026-05-29,Meta Ads,revenue,44.21,169.54857142857145,-8.156145258628383,-117.18242616994306,362.7313691631351,-119.34761129183786,-199.17375787129725
2026-05-30,Meta Ads,revenue,219.06,207.23428571428573,-19.86651489992324,31.69222918563751,344.6220725206411,-136.8728289696283,11.310756448987206
2026-05-31,Meta Ads,revenue,529.3100000000001,239.06714285714284,12.033008909600575,278.20984823325665,326.23006198431557,203.28039418113835,-0.20045616545388611
2026-06-01,Meta Ads,revenue,262.38,248.68142857142854,9.11435811594979,4.5842133126216655,307.55279798165293,201.79311298310128,-246.96591096475422
2026-06-02,Meta Ads,revenue,263.8,251.53999999999996,-15.581108700698126,27.84110870069817,288.6385398080862,-24.61910250851541,-0.21943729957075675
2026-06-03,Meta Ads,revenue,246.61,245.53178571428361,17.894040343171408,-16.81582605745501,269.53606722063853,-23.021835601575027,0.0957683809365335
2026-06-04,Meta Ads,revenue,175.4,251.92928571428365,4.562361490527979,-81.09164720481162,250.2870886443822,-72.70605674335516,-2.1810319010270405
2026-06-05,Meta Ads,revenue,64.22,258.3267857142837,-8.156145258628383,-185.9506404556553,230.92690946720413,-167.02015278554995,0.3132433183458261
2024-01-01,Organic/Direct,revenue,1701.8,3492.610306122449,18.548461244640357,-1809.3587673670893,3141.241422146829,-1071.6972750815405,-367.7441470652884
2024-01-02,Organic/Direct,revenue,1796.78,3294.3484183673468,-207.88811556718676,-1289.68030280016,2983.1066421923138,-1058.1403458897755,-128.18629630253827
2024-01-03,Organic/Direct,revenue,3819.27,3096.086530612245,-219.0854018439021,942.268871231657,2817.2199772502945,764.5858728307987,237.46414991890651
2024-01-04,Organic/Direct,revenue,3282.94,2638.6014285714286,-153.3209144583968,797.6594858869682,2643.9182511533772,740.199979199737,-101.17823035311403
2024-01-05,Organic/Direct,revenue,3311.36,2671.4585714285713,-164.3399543105581,804.241382881987,2463.2284769612534,405.5389501275032,442.5925729112437
2024-01-06,Organic/Direct,revenue,1592.96,2801.7299999999996,219.53862006407363,-1428.3086200640732,2275.2609782201175,-591.0848777103072,-91.21610050981008
2024-01-07,Organic/Direct,revenue,2965.1,2446.0685714285714,506.5473048713298,12.484123700098678,2079.260268659574,558.5023076899881,327.33742365043736
2024-01-08,Organic/Direct,revenue,1931.8,2203.6242857142856,18.548461244640357,-290.37274695892603,1866.5091964194594,-587.6918236097785,652.9826271903189
2024-01-09,Organic/Direct,revenue,2708.68,1773.875714285714,-207.88811556718676,1142.6924012814727,1602.502008607149,-734.7362540961749,1840.9142454890257
2024-01-10,Organic/Direct,revenue,1329.64,1585.9142857142856,-219.0854018439021,-37.18888387038339,1350.0746857074778,373.16487559890896,-393.5995613063867
2024-01-11,Organic/Direct,revenue,1585.83,1186.9814285714283,-153.3209144583968,552.1694858869685,1117.079773366885,349.45364588825504,119.29658074485974
2024-01-12,Organic/Direct,revenue,303.12,961.75,-164.3399543105581,-494.29004568944185,900.6262956271821,236.57518589102287,-834.081481518205
2024-01-13,Organic/Direct,revenue,277.22999999999996,616.8114285714285,219.53862006407363,-559.1200486355021,708.2669558566315,-345.9910111106203,-85.04594474601117
2024-01-14,Organic/Direct,revenue,172.57,486.8842857142857,506.5473048713298,-820.8615905856154,575.2981902808945,466.07869197388004,-868.8068822547746
2024-01-15,Organic/Direct,revenue,355.18,312.72714285714284,18.548461244640357,23.904395898216812,495.6293029137811,-105.32776545803438,-35.121537455746704
2024-01-16,Organic/Direct,revenue,294.11,306.0185714285714,-207.88811556718676,195.97954413861535,435.3008488823986,-426.8154129131254,285.62456403072684
2024-01-17,Organic/Direct,revenue,420.15,325.91285714285715,-219.0854018439021,313.32254470104493,394.3086354817192,-5.537706604117101,31.379071122397875
2024-01-18,Organic/Direct,revenue,366.73,368.26571428571424,-153.3209144583968,151.78520017268258,374.46831342957216,-1.083776301606708,-6.654537127965455
2024-01-19,Organic/Direct,revenue,256.16,384.49999999999994,-164.3399543105581,35.999954310558195,362.950610424586,79.28812390140818,-186.07873432599416
2024-01-20,Organic/Direct,revenue,416.49,374.60571428571427,219.53862006407363,-177.6543343497879,372.15741635168655,-162.14419971689452,206.47678336520795
2024-01-21,Organic/Direct,revenue,469.03999999999996,353.1142857142857,506.5473048713298,-390.62159058561554,427.3296329331882,372.2605371359111,-330.5501700690993
2024-01-22,Organic/Direct,revenue,468.82,373.8557142857142,18.548461244640357,76.41582446964543,543.5663182506785,316.55888889347517,-391.30520714415366
2024-01-23,Organic/Direct,revenue,224.85,607.1042857142857,-207.88811556718676,-174.36617014709887,768.709991502885,-110.52753952625757,-433.33245197662745
2024-01-24,Organic/Direct,revenue,269.71,1445.3514285714286,-219.0854018439021,-956.5560267275265,1113.0746736523365,-324.5581788877473,-518.8064947645892
2024-01-25,Organic/Direct,revenue,511.92,1923.1614285714286,-153.3209144583968,-1257.9205141130317,1550.2838877633253,-257.702724708093,-780.6611630552322
2024-01-26,Organic/Direct,revenue,1888.9,2524.111428571429,-164.3399543105581,-470.8714742608706,2015.2834360039096,-0.7839126685385125,-125.59952333537103
2024-01-27,Organic/Direct,revenue,6284.22,3117.3428571428576,219.53862006407363,2947.338522793069,2480.731650827149,-21.014406071641787,3824.502755244493
2024-01-28,Organic/Direct,revenue,3813.71,3605.3599999999997,506.5473048713298,-298.19730487132944,2909.9192737904696,341.5080312043007,562.2826950052299
2024-01-29,Organic/Direct,revenue,4675.47,4415.442857142857,18.548461244640357,241.47868161250284,3325.01615526135,360.29575449537106,990.1580902432797
2024-01-30,Organic/Direct,revenue,4377.47,4710.912857142856,-207.88811556718676,-125.5547415756694,3693.5616725227096,-83.84486603317679,767.7531935104676
2024-01-31,Organic/Direct,revenue,3685.83,4799.2414285714285,-219.0854018439021,-894.3260267275265,3907.038254604824,-422.2208952649671,201.012640660143
2024-02-01,Organic/Direct,revenue,6182.5,5083.578571428571,-153.3209144583968,1252.2423430298256,3920.6247595412556,-273.2149032684157,2535.09014372716
2024-02-02,Organic/Direct,revenue,3957.19,5046.018571428572,-164.3399543105581,-924.4886171180135,3814.7969462269507,93.12614286028588,49.26691091276325
2024-02-03,Organic/Direct,revenue,6902.52,4846.625714285714,219.53862006407363,1836.3556656502128,3675.0277457120983,82.54448497179149,3144.9477693161107
2024-02-04,Organic/Direct,revenue,5804.07,4618.685714285714,506.5473048713298,678.8369808429557,3520.738422299983,329.16152858572445,1954.1700491142924
2024-02-05,Organic/Direct,revenue,4412.55,4123.892857142857,18.548461244640357,270.10868161250295,3358.4288142413575,139.2772181214203,914.8439676372222
2024-02-06,Organic/Direct,revenue,2981.7200000000003,4004.915714285714,-207.88811556718676,-815.3075987185268,3196.3900175450335,-11.782748196072308,-202.88726934896113
2024-02-07,Organic/Direct,revenue,2090.25,3376.5071428571428,-219.0854018439021,-1067.1717410132405,3016.9062713604567,-304.4046395720158,-622.251631788441
2024-02-08,Organic/Direct,revenue,2718.95,2870.161428571429,-153.3209144583968,2.109485886967576,2821.588824858195,-178.4650421527978,75.82621729460243
2024-02-09,Organic/Direct,revenue,3124.35,2479.6442857142856,-164.3399543105581,809.0456685962724,2655.9198249104757,108.69289295351578,359.7372821360086
2024-02-10,Organic/Direct,revenue,2503.66,2369.5342857142855,219.53862006407363,-85.41290577835926,2548.2368893679554,25.32713572174783,-69.90402508970328
2024-02-11,Organic/Direct,revenue,2259.65,2445.2285714285713,506.5473048713298,-692.1258762999009,2472.8450263021514,277.1837217030923,-490.37874800524355
2024-02-12,Organic/Direct,revenue,1678.93,2424.3528571428574,18.548461244640357,-763.9713183874977,2421.212283370096,-146.5472294888776,-595.7350538812184
2024-02-13,Organic/Direct,revenue,2210.95,2243.0042857142857,-207.88811556718676,175.83382985290083,2386.427662421443,-20.10455454786498,-155.3731078735782
2024-02-14,Organic/Direct,revenue,2620.11,2311.2542857142853,-219.0854018439021,527.941116129617,2361.884184847498,-196.62436010373756,454.8501752562397
2024-02-15,Organic/Direct,revenue,2572.82,2449.1914285714283,-153.3209144583968,276.94948588696866,2362.0949557917193,-11.755682728291777,222.48072693657286
2024-02-16,Organic/Direct,revenue,1854.91,2384.33,-164.3399543105581,-365.0800456894417,2373.956700762278,86.56650298585068,-605.6132037481289
2024-02-17,Organic/Direct,revenue,2981.41,2445.5142857142855,219.53862006407363,316.35709422164075,2370.5475052792885,416.2236645656958,194.6388301550155
2024-02-18,Organic/Direct,revenue,3225.21,2373.808571428571,506.5473048713298,344.854123700099,2350.8333102939623,66.17274350923148,808.2039461968061
2024-02-19,Organic/Direct,revenue,1224.8999999999999,2248.192857142857,18.548461244640357,-1041.8413183874975,2319.110572792682,-477.400178744157,-616.810394048525
2024-02-20,Organic/Direct,revenue,2639.24,2340.952857142857,-207.88811556718676,506.17525842432974,2275.553277282878,-64.22751208061916,427.9142347977413
2024-02-21,Organic/Direct,revenue,2118.17,2308.877142857143,-219.0854018439021,28.37825898675908,2226.9958659942695,-61.09551189124032,-47.730354103029185
2024-02-22,Organic/Direct,revenue,1693.51,2086.182857142857,-153.3209144583968,-239.35194268446006,2155.7152389368243,93.12256896040074,-555.3278078972251
2024-02-23,Organic/Direct,revenue,2504.23,2136.198571428571,-164.3399543105581,532.3713828819871,2057.829416594423,-49.861673235963835,496.2622566415407
2024-02-24,Organic/Direct,revenue,2756.88,1896.5099999999998,219.53862006407363,640.8313799359267,1962.2460082058944,483.6308739210385,311.00311787306714
2024-02-25,Organic/Direct,revenue,1666.35,1800.665714285714,506.5473048713298,-640.8630191570439,1872.9373030681486,12.68749893972933,-219.27480200787795
2024-02-26,Organic/Direct,revenue,1575.01,1846.44,18.548461244640357,-289.9784612446404,1782.427543832404,-438.4664833780828,231.04893954567888
2024-02-27,Organic/Direct,revenue,961.4200000000001,1629.824285714286,-207.88811556718676,-460.51617014709905,1692.4244431584116,13.75777823871016,-744.7622213971217
2024-02-28,Organic/Direct,revenue,1447.26,1504.15,-219.0854018439021,162.195401843902,1600.2216174627267,-58.99305343872446,-93.96856402400226
